4154490,"Omar Moreno"
4154491,"Odell Jones"
4154493,"Mahoning Valley Scrappers"
4154495,"Warren Spahn Award"
4154498,"Eli Whiteside"
4154499,"Nate Colbert"
4154506,"Whitey Wietelmann"
4154507,"Johnny Grubb"
4154513,"Hawaii Islanders"
4154520,"Derrel Thomas"
4154524,"Steve Arlin"
4154525,"Roy Hartsfield"
4154527,"Butch Metzger"
4154529,"Gary Majewski"
4154532,"Beaumont Exporters"
4154540,"Joe Haynes (baseball)"
4154541,"Dallas Rangers"
4154545,"Continental League"
4154559,"Craig Tatum"
4154563,"Doug Bernier"
4154568,"George Lombard"
4154582,"Dave Borkowski"
4154588,"Randy Marsh"
4154589,"Alfonso MÃ¡rquez"
4154592,"Brad Fullmer"
4154598,"Buffalo Blues"
4154600,"Arizona League Padres"
4154606,"Eddie Lake"
4154610,"Lethbridge Expos"
4154611,"Doug Rau"
4154624,"List of USA Today major-league baseball awards"
4154625,"List of Major League Baseball managers by wins"
4154632,"John T. Brush"
4154637,"1911 World Series"
4154645,"Doc Crandall"
4154648,"Red Ames"
4154650,"1913 World Series"
4154653,"The Glory of Their Times"
4154654,"Fred Snodgrass"
4154659,"Chief Meyers"
4154661,"1913 New York Giants season"
4154667,"Hans Lobert"
4154669,"Slim Sallee"
4154674,"Ray Culp"
4154675,"Palmball"
4154680,"Jeff Datz"
4154688,"Golden Era Veterans Committee"
4154691,"Retrosheet"
4154696,"Ed Sudol"
4154703,"John Kennedy (shortstop)"
4154704,"Harry Anderson (baseball)"
4154705,"Ed Bouchee"
4154716,"Terry Tata"
4154720,"Baseball America Major League Player of the Year"
4154722,"Brent Clevlen"
4154733,"1914 Boston Braves season"
4154749,"Luis Medina (baseball)"
4154752,"Gordy Coleman"
4154754,"Brian Gorman"
4154756,"Syd Thrift"
4154764,"Larry Murray (baseball)"
4154766,"Mike Rojas"
4154767,"Jeff Jones (pitcher)"
4154770,"Kirt Manwaring"
4154772,"Van Patrick"
4154774,"Milwaukee Brewers Walk of Fame"
4154775,"List of Milwaukee Brewers managers"
4154784,"Julio Santana"
4154804,"Battery (baseball)"
4154813,"Position player"
4154816,"Terrmel Sledge"
4154817,"Koji Uehara"
4154819,"Tadahito Iguchi"
4154821,"Major League Baseball Japan All-Star Series"
4154823,"Hisashi Iwakuma"
4154825,"Tsuyoshi Nishioka"
4154827,"Kei Igawa"
4154828,"Tuffy Rhodes"
4154829,"Posting system"
4154833,"Tsuyoshi Shinjo"
4154844,"Gary Kolb"
4154846,"RomÃ¡n MejÃ\u00adas"
4154847,"Clay Kirby"
4154852,"Jim Delahanty"
4154855,"Dan O'Dowd"
4154856,"Art Frantz"
4154857,"Mark Littell"
4154860,"Larry McCoy (umpire)"
4154863,"Peter Bavasi"
4154865,"Peter Magowan"
4154866,"Bob Lurie"
4154867,"Hold (baseball)"
4154868,"Tony Fiore"
4154880,"Chin-hui Tsao"
4154891,"El Tappe"
4154895,"Larry Young (umpire)"
4154898,"Kansas City T-Bones"
4154899,"Levale Speigner"
4154902,"Hugh Poland (baseball)"
4154907,"Rick Jones (pitcher)"
4154912,"Greg Schulte"
4154914,"Brandon Guyer"
4154915,"Robinson Chirinos"
4154920,"John Morris (pitcher)"
4154925,"Ray Lane"
4154926,"Gene Osborn"
4154931,"Slaughter's Mad Dash"
4154933,"Leon Culberson"
4154935,"Al Demaree"
4154948,"1972 Major League Baseball strike"
4154956,"Lefty Tyler"
4154957,"Tom Hughes (pitcher, born 1884)"
4154959,"Rick Kreuger"
4154960,"William Benswanger"
4154961,"List of Pittsburgh Pirates owners and executives"
4154965,"Dan Whitmer"
4154968,"2011 Major League Baseball Home Run Derby"
4154975,"Lee Magee"
4154986,"1914 Brooklyn Tip-Tops season"
4154988,"Brooklyn Tip-Tops"
4154993,"Charlie Puleo"
4155011,"Larry Schlafly"
4155014,"Rick Reed (umpire)"
4155030,"Mike Birkbeck"
4155032,"Jeff Fiorentino"
4155040,"Taylor Duncan"
4155044,"Brad Lesley"
4155045,"Japan national baseball team"
4155076,"Brent Brede"
4155079,"Slurve"
4155088,"Brian Wolfe"
4155098,"Rob Stanifer"
4155099,"Damon Hollins"
4155104,"Matt Franco"
4155112,"Eric Hillman"
4155117,"Rich Batchelor"
4155118,"Phil Clark (outfielder)"
4155121,"Darwin CubillÃ¡n"
4155125,"Orestes Destrade"
4155130,"Sherman Obando"
4155132,"Gyroball"
4155141,"Kent Hadley"
4155153,"Tom O'Malley"
4155155,"Eddie Gaillard"
4155157,"Leon Lee"
4155164,"Mike Schultz (2000s pitcher)"
4155169,"Pitching position"
4155172,"Pitchers of record"
4155174,"Norihiro Nakamura"
4155177,"Yoshitomo Tani"
4155179,"Tomoya Satozaki"
4155180,"Victor Starffin"
4155190,"Tomohiro Nioka"
4155209,"Masato Yoshii"
4155219,"2007 Japan Series"
4155222,"Kazuhito Tadano"
4155226,"Japanese High School Baseball Invitational Tournament"
4155227,"Japanese High School Baseball Championship"
4155229,"Koshien Stadium"
4155231,"Baseball in Japan"
4155232,"Masumi Kuwata"
4155236,"List of Japanese baseball players"
4155238,"Kimiyasu Kudoh"
4155239,"Atsuya Furuta"
4155242,"Matsutaro Shoriki Award"
4155244,"Senichi Hoshino"
4155248,"Kenshin Kawakami"
4155250,"Tokyo Big6 Baseball League"
4155253,"Tomoaki Kanemoto"
4155254,"Kazuhisa Ishii"
4155257,"Tohoku Rakuten Golden Eagles"
4155258,"Katsuya Nomura"
4155259,"Japan Series"
4155260,"Tsuyoshi Wada"
4155264,"Nobuhiko Matsunaka"
4155271,"List of Nippon Professional Baseball earned run average champions"
4155283,"Nippon Professional Baseball Rookie of the Year Award"
4155284,"Nippon Professional Baseball Most Valuable Player Award"
4155285,"Best Nine Award"
4155286,"Masaichi Kaneda"
4155287,"Osaka Kintetsu Buffaloes"
4155288,"Eiji Sawamura Award"
4155289,"Chiba Lotte Marines"
4155290,"Yokohama DeNA BayStars"
4155291,"Saitama Seibu Lions"
4155292,"Pacific League"
4155293,"Central League"
4155294,"Tokyo Yakult Swallows"
4155295,"Shigeo Nagashima"
4155296,"Hiroshima Toyo Carp"
4155297,"Nippon Professional Baseball"
4155298,"Orix Buffaloes"
4155299,"Hokkaido Nippon-Ham Fighters"
4155300,"Chunichi Dragons"
4155301,"Hanshin Tigers"
4155302,"Fukuoka SoftBank Hawks"
4155303,"Yomiuri Giants"
4155305,"Nippon Professional Baseball All-Star Series"
4155306,"Masahiro Tanaka"
4155310,"Kazuhisa Inao"
4155311,"Michihiro Ogasawara"
4155315,"2003 Nippon Professional Baseball season"
4155318,"Sadaharu Oh"
4155319,"Matsuzaka Generation"
4155323,"Shunsuke Watanabe"
4155326,"2009 Japan Series"
4155328,"2003 Japan Series"
4155329,"Isao Harimoto"
4155330,"Tatsunori Hara"
4155331,"Hiromitsu Ochiai"
4155333,"Takahiro Mahara"
4155334,"D. J. Houlton"
4155343,"Kenta Maeda"
4155353,"Alex RamÃ\uadrez"
4155355,"Minoru Murayama"
4155356,"Tsuneo Horiuchi"
4155357,"Meikyukai"
4155359,"Professional baseball in Japan"
4155360,"Japanese Baseball League"
4155361,"Japanese Baseball Hall of Fame"
4155362,"Takehiko Bessho"
4155364,"Randy Bass"
4155366,"Sachio Kinugasa"
4155370,"Western League (Japanese baseball)"
4155375,"Mitsui Golden Glove Award"
4155383,"Dave Roberts (first baseman)"
4155386,"Dave Hilton (baseball)"
4155395,"Red Sox Nation"
4155397,"Gord Ash"
4155400,"Gary Rath"
4155405,"Asian Baseball Championship"
4155407,"Philippines national baseball team"
4155408,"Chinese Taipei national baseball team"
4155413,"Baseball at the 1988 Summer Olympics"
4155420,"Baseball at the 1984 Summer Olympics"
4155429,"Carlos Castillo (baseball)"
4155433,"Jon Leicester"
4155435,"Chin-Feng Chen"
4155455,"Steve Staggs"
4155461,"Ed Connolly (pitcher)"
4155462,"Ed Connolly (catcher)"
4155465,"Bill Geivett"
4155466,"Keli McGregor"
4155467,"Monfort brothers"
4155468,"Jerry McMorris"
4155469,"Ground ball/fly ball ratio"
4155524,"Ralph Hamner"
4155571,"Paul Olden"
4155572,"Jim Hall (announcer)"
4155617,"Larry Baer"
4155618,"Harry Hempstead"
4155620,"Ottawa Giants"
4155621,"Ottawa Athletics"
4155651,"Takahito Kudo"
4155655,"Aomori Stadium"
4155658,"Hideo Fujimoto"
4155659,"Heiwadai Stadium"
4155663,"Osaka Stadium"
4155668,"Tatsuro Hirooka"
4155670,"Motoshi Fujita"
4155675,"Tetsuharu Kawakami"
4155700,"Tadashi Sugiura"
4155701,"Yutaka Fukumoto"
4155702,"Hisashi Yamada"
4155706,"List of Nippon Professional Baseball players"
4155709,"Yuko Minamimura"
4155710,"Nishi Nippon Pirates"
4155717,"2002 Japan Series"
4155744,"Jack Zeller"
4155745,"Red Borom"
4155844,"Kansas City Packers"
4155847,"Chief Johnson"
4155931,"Stolen base percentage"
4155971,"Chris Cumberland"
4155992,"Nippon Ham"
4156016,"Takuya Asao"
4156039,"Daiei Stars"
4156040,"Takahashi Unions"
4156042,"Yukio Tanaka (baseball)"
4156047,"Hideki Asai"
4156060,"Haruyasu Nakajima"
4156082,"Invoice (company)"
4156083,"Radio Nippon"
4156086,"1996 Japan Series"
4156089,"Hiromi Makihara"
4156090,"Tsutomu Ito"
4156093,"1994 Japan Series"
4156096,"Takehiro Ishii"
4156098,"Koji Akiyama"
4156099,"Hiromichi Ishige"
4156100,"Seibu Dome"
4156101,"Hisanobu Watanabe"
4156103,"1985 Japan Series"
4156105,"2000 Japan Series"
4156106,"Kazuhiro Kiyohara"
4156107,"TBS Radio & Communications"
4156108,"NHK Radio 1"
4156110,"NHK FM Broadcast"
4156116,"Tsuyoshi Shimoyanagi"
4156117,"Kawasaki Stadium"
4156118,"Shuuto"
4156119,"Noboru Akiyama"
4156126,"Yoshiyuki Ishihara"
4156128,"Yukio Nishimoto"
4156129,"Takeshi Koba"
4156130,"Takao Kajimoto"
4156132,"Masataka Nashida"
4156133,"2001 Japan Series"
4156135,"Yuya Ishii"
4156150,"Toru Hosokawa"
4156156,"Ikuhiro Kiyota"
4156160,"Eastern League (Japanese baseball)"
4156161,"Yasuyuki Kataoka"
4156162,"Daisuke Ochi"
4156164,"Masanori Ishikawa"
4156165,"YÅ\u8dsuke Takasu"
4156166,"Takeshi Yamasaki"
4156168,"Hichori Morimoto"
4156175,"2004 Major League Baseball Japan All-Star Series"
4156176,"Nagasaki Saints"
4156184,"William Veeck, Sr."
4156198,"Yardbarker"
4156201,"Joe McIlvaine"
4156202,"Al Harazin"
4156206,"Nick Mileti"
4156207,"Steve O'Neill (owner)"
4156208,"Ted Bonda"
4156209,"William R. Daley"
4156211,"Dewey Soriano"
4156214,"Mark Attanasio"
4156219,"Dean Taylor (baseball)"
4156224,"Kelvin Moore (baseball)"
4156238,"Baseball Federation of Asia"
4156247,"Kazakhstan national baseball team"
4156263,"Kagawa Olive Guyners"
4156264,"Kagawa Prefectural Baseball Complex"
4156278,"Lee Byung-Kyu"
4156281,"Baseball at the Asian Games"
4156284,"Son Min-Han"
4156285,"Baseball at the 2006 Asian Games"
4156286,"Baseball at the 2010 Asian Games"
4156299,"MLB China Series"
4156306,"Itsuki Shoda"
4156307,"Genji Kaku"
4156308,"Hsu Ming-Chieh"
4156309,"Hirokazu Ibata"
4156310,"Koji Onuma"
4156311,"Naoki Miyanishi"
4156313,"China Baseball League"
4156315,"Tianjin Lions"
4156318,"2007 Asia Series"
4156319,"Asia Series"
4156323,"2005 Asia Series"
4156328,"Beijing Tigers"
4156339,"Wang Nan (baseball)"
4156349,"Jiangsu Hopestars"
4156351,"Wang Chao (baseball)"
4156352,"Liu Kai"
4156353,"Zhang Zhenwang"
4156359,"2001 Asian Baseball Championship"
4156360,"2012 Asian Baseball Championship"
4156361,"Taichung Intercontinental Baseball Stadium"
4156362,"2007 Asian Baseball Championship"
4156363,"Yang Chien-fu (baseball)"
4156369,"Chiang Tai-Chuan"
4156370,"Lo Kuo-Chong"
4156376,"Xinzhuang Baseball Stadium"
4156377,"Taipei Municipal Baseball Stadium"
4156387,"Glove puppetry"
4156391,"Sampo Corporation"
4156396,"Chen Hui-shan"
4156411,"Pili (TV series)"
4156412,"Legend of the Sacred Stone"
4156445,"JosÃ© CanÃ³"
4156448,"Ravelo Manzanillo"
4156449,"Len Picota"
4156455,"Lin Ying-chieh"
4156456,"Taichung Baseball Field"
4156459,"Taiwan Cooperative Bank baseball team"
4156460,"Luis de los Santos"
4156462,"Videoland Television Network"
4156465,"Taichung Agan"
4156466,"Taiwan Major League"
4156467,"Chiayi-Tainan Luka"
4156468,"Taipei Gida"
4156473,"Lin Chih-sheng"
4156474,"Yang Sen (baseball)"
4156475,"Peng Cheng-min"
4156476,"Chen Chih-yuan"
4156477,"Professional baseball in Taiwan"
4156478,"2003 Asian Baseball Championship"
4156479,"Hsieh Chia-hsien"
4156483,"Chengcing Lake Baseball Field"
4156486,"Lu Wen-sheng"
4156488,"Tainan Municipal Baseball Stadium"
4156489,"Lin Yueh-ping"
4156494,"2006 Chinese Professional Baseball League playoffs"
4156496,"Chen Kuan-jen"
4156497,"Pan Wu-hsiung"
4156499,"List of CPBL hits champions"
4156501,"Shih Chih-wei"
4156502,"Lin En-yu"
4156503,"Wei Chuan Dragons"
4156506,"CPBL Rookie of the Year Award"
4156507,"Chinese Professional Baseball League All-Star Game"
4156508,"CPBL Home Run Derby"
4156509,"Mercuries Tigers"
4156510,"China Times Eagles"
4156511,"Taiwan Series"
4156512,"Dmedia T-REX"
4156513,"Chinatrust Whales"
4156514,"Uni-President 7-Eleven Lions"
4156515,"EDA Rhinos"
4156516,"Chinese Professional Baseball League"
4156517,"Brother Elephants"
4156518,"Lamigo Monkeys"
4156519,"Lin Chung-chiu"
4156520,"List of CPBL RBI champions"
4156521,"Chang Tai-shan"
4156522,"List of CPBL most progressive award"
4156524,"List of CPBL MVP of the Year Award"
4156525,"2007 Chinese Professional Baseball League playoffs"
4156526,"Kao Kuo-ching"
4156527,"Pan Wei-lun (baseball)"
4156528,"2007 Chinese Professional Baseball League season"
4156529,"Chen Lien-hung"
4156530,"Liu Fu-hao"
4156531,"2008 Taiwan Series"
4156532,"Tsao Chun-yang"
4156533,"2008 Chinese Professional Baseball League season"
4156556,"Cleburne Railroaders"
4156612,"Dominican Summer League Giants"
4156613,"Frederick Orr-Lewis"
4156614,"Orr-Lewis baronets"
4156788,"Gulin Park"
4157152,"Museum of Broadcast Communications"
4157182,"2003 European heat wave"
4157274,"Minor civil division"
4157612,"African helmeted turtle"
4157663,"Jamie's Dream School"
4157900,"Zvyozdny gorodok (urban-type settlement)"
4158140,"Thomas Hinde"
4158152,"Charles T. Hinde"
4158158,"Frederick Hinde Zimmerman"
4158159,"Harry Hinde"
4158160,"Charles H. Constable"
4159077,"Commemorative plaque"
4159088,"Colorado lunar sample displays"
4159409,"Buzz (mascot)"
4159541,"Start"
4159543,"START III"
4159544,"Strategic Arms Reduction Treaty"
4159624,"Americans with disabilities"
4159644,"Award pin"
4159645,"Pilot Proficiency Award Program"
4159808,"Orion-1"
4159824,"Nike Hydac"
4160126,"Topographic map"
4160130,"Far side of the Moon"
4160131,"Moon"
4160133,"Albedo"
4160143,"Lunar craters"
4160144,"Giovanni Battista Riccioli"
4160145,"Willebrord Snellius"
4160220,"Gamow (crater)"
4160666,"Mare Crisium"
4160673,"Impact crater"
4160732,"Lunar geologic timescale"
4160811,"C. Mayer (crater)"
4160820,"Kane (crater)"
4161062,"Snellius (crater)"
4161135,"Seares (crater)"
4161136,"Schjellerup (crater)"
4161142,"Mare Fecunditatis"
4161232,"J. Herschel (crater)"
4161233,"Robinson (crater)"
4161302,"Anaximander (crater)"
4161311,"Neison (crater)"
4161312,"Moigno (crater)"
4161479,"Pre-Nectarian"
4161487,"Schwarzschild (crater)"
4161565,"Carpenter (crater)"
4161823,"Meton (crater)"
4161824,"Challis (crater)"
4161825,"Scoresby (crater)"
4161850,"Edwin Francis Carpenter"
4161851,"James Carpenter (astronomer)"
4161871,"Martin van den Hove"
4161872,"Snellius"
4161890,"Main (lunar crater)"
4161917,"John Thomas Romney Robinson"
4161958,"Christian Mayer (astronomer)"
4161971,"Philippe van Lansberge"
4161979,"Cryptic era"
4161980,"Basin Groups"
4161992,"Ejecta"
4162000,"Gioja (crater)"
4162001,"Flavio Gioja"
4162025,"Hans Schjellerup"
4162042,"Rudolph Snellius"
4162051,"John Birmingham (astronomer)"
4162089,"Jane Poynter"
4162098,"Slush flow"
4162247,"Soviet (council)"
4162314,"Awards of the Ministry for Emergency Situations of Russia"
4162354,"Sergei Bodrov"
4162503,"Vladimir Mashkov"
4162504,"The Quickie (film)"
4162757,"Yury Yevdokimov"
4162774,"Alexander Sokurov"
4162776,"Ballad of Siberia"
4162779,"Maly Theatre (Moscow)"
4162783,"The Idiot"
4162843,"Mikhail Ulyanov"
4162863,"Gerasimov Institute of Cinematography"
4162927,"Nine Days in One Year"
4162970,"Cinema of the Soviet Union"
4162971,"Lenfilm"
4163012,"USSR State Prize"
4163026,"People's Artist of the USSR"
4163049,"The Master and Margarita"
4163053,"Mikhail Bulgakov"
4163073,"Dead Season"
4163095,"Hopelessly Lost"
4163099,"Valery Todorovsky"
4163105,"The Kreutzer Sonata (1987 film)"
4163114,"Mikhail Boyarsky"
4163130,"Mikhail Bulgakov Museum"
4163140,"Kingdom of Crooked Mirrors"
4163169,"Viktor Astafyev"
4163171,"Lenin Prize"
4163188,"7th Moscow International Film Festival"
4163196,"Order For Merit to the Fatherland"
4163201,"The Irony of Fate 2"
4163225,"Alexander Nevsky (film)"
4163229,"Alexander Kalyagin"
4163266,"Clear Skies (film)"
4163277,"Alexander Mitta"
4163278,"How Czar Peter the Great Married Off His Moor"
4163281,"Ballad of a Soldier"
4163324,"Lyusyena Ovchinnikova"
4163327,"A Home for Tanya"
4163337,"Inna Gulaya"
4163338,"When the Trees Were Tall"
4163346,"Andrei Tarkovsky"
4163361,"Anatoly Solonitsyn"
4163363,"The Mirror (1975 film)"
4163365,"Stalker (1979 film)"
4163366,"Georgy Rerberg"
4163372,"Eduard Artemyev"
4163407,"Taming of the Fire"
4163408,"Daniil Khrabrovitsky"
4163429,"Ludmila Savelyeva"
4163431,"Lidiya Sukharevskaya"
4163455,"Mikhail Gluzsky"
4163456,"Gorky Film Studio"
4163466,"Dmitri Vasilyev (director)"
4163469,"Mussorgsky (film)"
4163475,"Zhukovsky (film)"
4163480,"Minin and Pozharsky (film)"
4163481,"Minin and Pozharsky"
4163511,"Andrei Fajt"
4163512,"Vladimir Vajnshtok"
4163558,"Yakov Protazanov"
4163560,"Salavat Yulayev (film)"
4163571,"Aleksandr Zarkhi"
4163572,"Anna Karenina (1967 film)"
4163573,"Iosif Kheifits"
4163574,"Iya Savvina"
4163576,"The Lady with the Dog (film)"
4163584,"Gennadi Yukhtin"
4163587,"Mark Bernes"
4163590,"Irina Skobtseva"
4163605,"The Idiot (TV series)"
4163627,"Belinsky (film)"
4163642,"Grigori Kozintsev"
4163651,"Boris Chirkov"
4163652,"Fridrikh Ermler"
4163653,"The Great Citizen"
4163654,"Oleg Zhakov"
4163656,"Yuri German"
4163659,"Aleksandr Borisov (actor)"
4163660,"Natalya Belokhvostikova"
4163661,"By the Lake"
4163664,"Vladimir Rapoport"
4163665,"Lev Arnshtam"
4163666,"Counterplan (film)"
4163667,"Golden Mountains (film)"
4163668,"Friends (1938 film)"
4163671,"Eduard Rozovsky"
4163672,"The Seventh Companion"
4163673,"The Forty-First (1956 film)"
4163675,"Boris Lavrenyov"
4163687,"Ada Rogovtseva"
4163708,"4th Moscow International Film Festival"
4163709,"Nikolay Baskov"
4163721,"Academician"
4163740,"Izolda Izvitskaya"
4163741,"A Trip Without a Load"
4163742,"Vladimir Vengerov"
4163745,"Margarita Terekhova"
4163746,"Ilya Averbakh"
4163747,"Monologue (film)"
4163768,"Awards and emblems of the Ministry of Defence of the Russian Federation"
4163816,"Hero of the Soviet Union"
4163821,"Order of Glory"
4163825,"Order of the Badge of Honour"
4163841,"Boris Gromov"
4163871,"Gold Star"
4163883,"Medal \"For the Victory over Germany in the Great Patriotic War 1941â\u80\u00931945\""
4163886,"Order of Lenin"
4163892,"Jubilee Medal \"Thirty Years of Victory in the Great Patriotic War 1941-1945\""
4163895,"Sagadat Nurmagambetov"
4163904,"Order of the Patriotic War"
4163905,"Order of the Red Star"
4163922,"Medal for Battle Merit"
4163923,"Orders, decorations, and medals of the Soviet Union"
4163935,"Medal \"For the Defence of Leningrad\""
4163936,"Nikolay Gerasimovich Kuznetsov"
4163937,"Medal \"For the Defence of the Caucasus\""
4163942,"Jubilee Medal \"50 Years of Victory in the Great Patriotic War 1941-1945\""
4163943,"Medal \"For the Defence of Sevastopol\""
4163944,"Medal \"For the Defence of Odessa\""
4163945,"Gordey Levchenko"
4163946,"Filipp Oktyabrsky"
4163947,"Order of Ushakov"
4163949,"Jubilee Medal \"60 Years of Victory in the Great Patriotic War 1941-1945\""
4163958,"Georgi Yumatov"
4163962,"Medal \"Veteran of Labour\""
